customer_id,segment,signup_date
C001,consumer,2025-01-12
C002,smb,2025-02-04
C003,consumer,2025-03-18
C004,enterprise,2025-01-30
C005,smb,2025-04-09
C006,enterprise,2025-02-21
C007,consumer,2025-05-11
C008,smb,2025-05-22
C009,consumer,2025-06-02
C010,enterprise,2025-06-19
C011,consumer,2025-07-07
C012,smb,2025-07-28
C013,enterprise,2025-08-15
C014,consumer,2025-09-03
C015,smb,2025-09-29
C016,enterprise,2025-10-12
C017,consumer,2025-10-30
C018,smb,2025-11-14
C019,consumer,2025-12-01
C020,enterprise,2025-12-18
C021,consumer,2026-01-06
C022,smb,2026-01-25
C023,enterprise,2026-02-10
C024,consumer,2026-03-01
C025,smb,2026-03-22

