sample_id,x,y
S001,-4.0,-8.395108
S002,-3.797468,-8.590934
S003,-3.594937,-8.07868
S004,-3.392405,-6.648915
S005,-3.189873,-7.650758
S006,-2.987342,-5.472543
S007,-2.78481,-4.90734
S008,-2.582278,-3.736137
S009,-2.379747,-3.75304
S010,-2.177215,-4.385568
S011,-1.974684,-2.532298
S012,-1.772152,-0.954638
S013,-1.56962,0.797106
S014,-1.367089,0.548596
S015,-1.164557,-0.658646
S016,-0.962025,0.295469
S017,-0.759494,2.619156
S018,-0.556962,2.172861
S019,-0.35443,2.752723
S020,-0.151899,5.793453
S021,0.050633,4.978525
S022,0.253165,5.74543
S023,0.455696,6.687764
S024,0.658228,6.448591
S025,0.860759,6.414336
S026,1.063291,7.352594
S027,1.265823,7.505681
S028,1.468354,9.749839
S029,1.670886,9.673746
S030,1.873418,9.255217
S031,2.075949,10.904556
S032,2.278481,10.854172
S033,2.481013,11.587551
S034,2.683544,12.28856
S035,2.886076,12.043225
S036,3.088608,13.535199
S037,3.291139,15.74968
S038,3.493671,15.018101
S039,3.696203,16.761555
S040,3.898734,16.746506
S041,4.101266,18.464377
S042,4.303797,18.111671
S043,4.506329,18.907114
S044,4.708861,18.906089
S045,4.911392,19.900959
S046,5.113924,20.412243
S047,5.316456,20.372896
S048,5.518987,22.019144
S049,5.721519,21.874989
S050,5.924051,23.330181
S051,6.126582,22.8927
S052,6.329114,23.983504
S053,6.531646,24.53136
S054,6.734177,26.088681
S055,6.936709,25.273136
S056,7.139241,27.554366
S057,7.341772,27.587369
S058,7.544304,28.158966
S059,7.746835,29.29657
S060,7.949367,30.225607
S061,8.151899,30.868242
S062,8.35443,30.408008
S063,8.556962,31.163663
S064,8.759494,33.154814
S065,8.962025,31.353408
S066,9.164557,34.223026
S067,9.367089,34.913884
S068,9.56962,35.340244
S069,9.772152,36.132227
S070,9.974684,34.947586
S071,10.177215,37.24573
S072,10.379747,37.85642
S073,10.582278,38.186806
S074,10.78481,37.573798
S075,10.987342,40.039121
S076,11.189873,40.976201
S077,11.392405,39.606938
S078,11.594937,40.884115
S079,11.797468,42.769394
S080,12.0,41.324054
